chartId,stack,family,heroPosition,villainPosition,hand,appAction,sourceAction,sourceStatus,sourceFile,sourceReference,cellSource,matchYesNo,isHighRiskHand,changedYesNo,reason
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,KJo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,KTo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,QJs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,QTs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,Q9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,QJo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,QTo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,JTs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,J9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,JTo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,T9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,98s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,87s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,76s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,65s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BTN_3bet,15,VS_3BET,UTG,BTN,54s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BTN_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AA,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KK,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,QQ,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,JJ,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,TT,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,99,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,88,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,77,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,66,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,55,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,44,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,33,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,22,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AKs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AQs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AJs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,ATs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A8s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A7s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A6s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A5s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A4s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A3s,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A2s,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AKo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AQo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,AJo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,ATo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A9o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A8o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A7o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A6o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A5o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A4o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A3o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,A2o,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KQs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KJs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KTs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,K9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KQo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KJo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,KTo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,QJs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,QTs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,Q9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,QJo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,QTo,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,JTs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,J9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,JTo,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,T9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,98s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,87s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,76s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,65s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_SB_3bet,15,VS_3BET,UTG,SB,54s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_SB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,AA,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,KK,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,QQ,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,JJ,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,TT,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,99,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,88,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,77,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,66,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,55,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,44,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,33,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,22,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,AKs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,AQs,CALL,CALL,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,AJs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,ATs,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,A9s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,A8s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,A7s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,A6s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
15:UTG_vs_BB_3bet,15,VS_3BET,UTG,BB,A5s,FOLD,FOLD,source_backed,15bb-gto-charts.pdf,Imported from 15bb-gto-charts.pdf using chart key UTG_vs_BB_3bet.,imported,yes,true,no,Exact imported source cell matches the app matrix.
